studentID,diemqt,assignmentID_mean,problemID_mean,coefficient_mean,pre_score_mean,is_final_mean,status_mean
566,7.5,149.94736842105263,216.32535885167465,3.0,6293.727272727273,0.5263157894736842,0.8325358851674641
567,5.0,65.61904761904762,225.3452380952381,3.0,5854.619047619048,0.4761904761904761,0.8214285714285714
568,9.5,73.17021276595744,244.38297872340425,3.0,7768.744680851064,0.5319148936170213,0.9148936170212766
569,10.0,112.8177570093458,231.1448598130841,3.0,6306.228971962617,0.4859813084112149,0.8644859813084113
570,7.0,90.04166666666667,236.1770833333333,3.0,4308.833333333333,0.5104166666666666,0.78125
571,9.0,102.99481865284974,236.44041450777203,3.0,5603.145077720207,0.4352331606217616,0.7927461139896373
572,5.5,87.0,213.6153846153846,3.0,7002.557692307692,0.5673076923076923,0.903846153846154
573,7.0,72.37777777777778,227.1555555555556,3.0,4287.133333333333,0.5333333333333333,0.7555555555555555
574,10.0,20.0,285.0,3.0,6857.0,1.0,1.0
575,10.0,101.9404761904762,218.5059523809524,3.0,6847.958333333333,0.5833333333333334,0.8571428571428571
576,9.5,84.93852459016394,192.03688524590163,3.0,6011.299180327869,0.4180327868852459,0.8565573770491803
577,8.0,92.95027624309392,250.8453038674033,3.0,6416.657458563536,0.4198895027624309,0.8895027624309392
578,5.5,108.87142857142857,212.3142857142857,3.0,7977.028571428571,0.7,0.9214285714285714
579,6.0,81.9795918367347,229.57823129251705,3.0,7542.9455782312925,0.6870748299319728,0.8979591836734694
580,10.0,32.0,219.7454545454545,3.0,5409.381818181818,0.5454545454545454,0.8545454545454545
581,4.0,66.55357142857143,209.1517857142857,3.0,5134.339285714285,0.4107142857142857,0.8482142857142857
582,9.0,135.0873015873016,208.8333333333333,3.0,6579.373015873016,0.5634920634920635,0.873015873015873
583,9.5,81.51515151515152,220.2676767676768,3.0,4593.055555555556,0.3131313131313131,0.7929292929292929
584,10.0,91.92948717948718,211.0705128205128,3.0,5111.038461538462,0.3782051282051282,0.8141025641025641
585,9.0,136.89473684210526,263.1578947368421,3.0,5789.473684210527,0.5789473684210527,0.8947368421052632
586,7.0,115.84584980237156,193.205533596838,3.0,6365.272727272727,0.4822134387351778,0.8379446640316206
587,8.0,41.0,159.75,3.0,0.0,0.625,0.0
588,9.0,115.07051282051282,220.98717948717947,3.0,6995.807692307692,0.5705128205128205,0.903846153846154
589,10.0,140.17355371900825,231.01652892561984,3.0,6735.859504132231,0.4462809917355372,0.8925619834710744
590,7.0,123.87581699346406,215.3333333333333,3.0,7072.267973856209,0.5686274509803921,0.8562091503267973
591,9.0,62.79012345679013,231.4814814814815,3.0,7059.074074074074,0.6172839506172839,0.9135802469135802
592,3.5,78.05263157894737,232.69736842105263,3.0,7188.434210526316,0.5526315789473685,0.9078947368421052
593,9.0,80.98245614035088,211.2894736842105,3.0,7397.377192982456,0.5526315789473685,0.9035087719298246
594,10.0,32.0,283.8,3.0,5155.2,0.4,1.0
595,9.5,142.15384615384616,220.17307692307693,3.0,6165.826923076923,0.5576923076923077,0.8461538461538461
596,9.0,75.72972972972973,201.5045045045045,3.0,7260.963963963964,0.5675675675675675,0.9369369369369368
597,10.0,32.0,135.0,3.0,3888.5,0.5,1.0
598,1.5,96.29629629629628,207.96296296296296,3.0,2666.6666666666665,0.3703703703703703,0.5185185185185185
599,9.0,111.10884353741496,225.07823129251705,3.0,6178.683673469388,0.4013605442176871,0.9013605442176872
600,8.0,87.04014598540147,219.83941605839416,3.0,6400.419708029197,0.4014598540145985,0.864963503649635
601,9.0,90.33333333333331,221.08163265306123,3.0,6092.299319727891,0.4353741496598639,0.8639455782312925
602,8.5,84.13888888888889,257.2361111111111,3.0,7408.986111111111,0.5555555555555556,0.9166666666666666
603,8.5,94.32,222.008,3.0,7249.488,0.6,0.88
604,9.0,92.01492537313432,195.9452736318408,3.0,5359.965174129353,0.4427860696517413,0.8407960199004975
605,9.5,88.26506024096386,245.562248995984,3.0,6690.871485943775,0.357429718875502,0.8955823293172691
606,8.0,88.63636363636364,252.12121212121207,2.95959595959596,6331.959595959596,0.4747474747474747,0.9191919191919192
607,10.0,84.10344827586206,202.6206896551724,3.0,7024.224137931034,0.5086206896551724,0.896551724137931
608,9.5,66.2439024390244,219.0609756097561,2.268292682926829,6692.390243902439,0.5853658536585366,0.8536585365853658
609,10.0,158.14634146341464,217.9918699186992,2.756097560975609,6721.178861788618,0.4878048780487805,0.8780487804878049
610,9.5,98.80337078651684,205.46067415730337,3.0,6991.943820224719,0.5842696629213483,0.8539325842696629
611,9.5,109.47222222222224,219.0388888888889,3.0,7050.177777777778,0.5777777777777777,0.9055555555555556
612,5.0,111.01680672268908,192.1932773109244,3.0,7651.100840336135,0.6890756302521008,0.9663865546218487
613,9.0,136.78358208955223,204.3582089552239,3.0,4364.634328358209,0.4402985074626865,0.7089552238805971
614,9.0,92.95505617977528,238.5730337078652,3.0,7130.808988764045,0.6067415730337079,0.8764044943820225
615,10.0,89.28235294117647,249.78235294117647,3.0,6806.0,0.4588235294117647,0.9
616,6.0,134.87012987012986,217.8051948051948,3.0,5889.961038961039,0.6233766233766234,0.8961038961038961
617,9.0,91.1904761904762,208.65714285714284,3.0,6165.561904761905,0.5238095238095238,0.861904761904762
618,7.0,82.93785310734464,229.36723163841808,3.0,4744.254237288135,0.3333333333333333,0.7457627118644068
619,5.5,90.8125,219.265625,3.0,6756.9140625,0.515625,0.9140625
620,10.0,100.6990291262136,215.18446601941747,3.0,5955.966019417476,0.4368932038834951,0.8786407766990292
621,8.5,93.6875,208.9305555555556,3.0,7310.604166666667,0.6597222222222222,0.8472222222222222
622,8.5,68.5959595959596,213.46464646464648,3.0,6348.484848484848,0.4646464646464646,0.9191919191919192
623,9.0,79.78205128205128,247.53846153846155,3.0,6765.692307692308,0.5769230769230769,0.8846153846153846
624,9.5,83.93577981651376,224.0091743119266,3.0,7141.853211009175,0.5596330275229358,0.9174311926605504
625,10.0,99.57635467980296,204.8571428571429,3.0,6330.3497536945815,0.4729064039408867,0.8719211822660099
626,7.0,97.05291005291004,221.96296296296296,3.0,7034.714285714285,0.5502645502645502,0.8624338624338624
627,10.0,110.63369963369964,224.83516483516485,3.0,5634.4358974358975,0.3772893772893773,0.8278388278388278
627,10,110.63369963369964,224.83516483516485,3.0,5634.4358974358975,0.3772893772893773,0.8278388278388278
628,7,74.30508474576271,212.16101694915253,3.0,6895.118644067797,0.5508474576271186,0.8898305084745762
629,9,73.37647058823529,264.3529411764706,3.0,6180.070588235294,0.4470588235294118,0.8941176470588236
630,10,20.0,176.4,3.0,6109.8,0.4,1.0
631,7,84.66666666666667,203.89814814814807,3.0,6881.041666666667,0.5324074074074074,0.8888888888888888
632,7.5,113.15277777777776,218.6875,3.0,7338.805555555556,0.5902777777777778,0.9097222222222222
633,9,171.168,216.768,2.808,6354.544,0.408,0.856
634,10,63.26875,214.7875,3.0,6415.525,0.4875,0.85
635,3.5,91.68,231.4533333333333,3.0,5964.1466666666665,0.5466666666666666,0.8666666666666667
636,8,90.26829268292684,214.53658536585365,3.0,8389.646341463415,0.7317073170731707,0.9146341463414634
637,9.5,94.57936507936508,195.531746031746,3.0,8132.793650793651,0.6984126984126984,0.9523809523809524
638,9,57.61710037174721,218.0260223048327,3.0,5387.843866171003,0.3903345724907063,0.8178438661710037
639,6.5,82.71428571428571,248.78571428571428,3.0,5821.771428571428,0.5857142857142857,0.8285714285714286
640,8.5,98.80357142857144,202.2053571428572,3.0,6187.669642857143,0.6160714285714286,0.8571428571428571
641,7,115.22072072072072,212.3333333333333,2.972972972972973,6320.481981981982,0.5585585585585585,0.8018018018018018
642,8,135.28865979381445,222.18556701030928,3.0,6478.422680412371,0.5257731958762887,0.8762886597938144
643,8,114.78787878787878,188.3939393939394,3.0,7287.484848484848,0.7575757575757576,0.9393939393939394
644,10,135.31034482758622,248.55172413793105,3.0,2758.620689655173,0.3448275862068966,0.6896551724137931
645,10,41.0,64.5,3.0,5625.0,1.0,1.0
646,9,108.02011494252874,219.16954022988503,3.0,5900.545977011494,0.3333333333333333,0.8591954022988506
647,5,120.94736842105264,239.92631578947368,3.0,4470.031578947369,0.4421052631578947,0.6842105263157895
648,8.5,94.51190476190476,216.5952380952381,3.0,6649.482142857143,0.5833333333333334,0.8571428571428571
649,9.5,106.41758241758242,214.5054945054945,3.0,6512.692307692308,0.489010989010989,0.8461538461538461
650,8,89.62135922330097,224.7572815533981,3.0,5895.271844660194,0.4951456310679611,0.8349514563106796
651,8.5,112.00621118012424,233.9006211180124,3.0,5606.229813664596,0.4409937888198758,0.7763975155279503
652,10,32.0,147.0,3.0,10000.0,1.0,1.0
653,8.5,136.41346153846155,215.03846153846155,3.0,6330.673076923077,0.4807692307692308,0.8942307692307693
654,9,100.725,203.4,3.0,6750.0,0.6,0.925
655, ,137.4181818181818,215.3454545454545,3.0,1178.7818181818182,0.6909090909090909,0.6181818181818182
656,8.5,161.63291139240508,200.6075949367089,3.0,7835.443037974684,0.7341772151898734,0.8987341772151899
657,10,97.00641025641026,208.22435897435892,3.0,7020.25,0.6474358974358975,0.8461538461538461
658,10,92.01030927835052,241.3041237113402,3.0,5785.355670103093,0.3969072164948453,0.8762886597938144
659,6,109.29787234042551,228.7978723404256,3.0,7098.872340425532,0.6702127659574468,0.851063829787234
660,7.5,109.54379562043796,203.3029197080292,3.0,5689.1824817518245,0.4160583941605839,0.8467153284671532
661,10,106.56353591160222,216.4696132596685,3.0,6517.563535911602,0.4917127071823204,0.9005524861878453
662,9.5,74.24299065420561,242.85046728971963,3.0,6717.598130841122,0.514018691588785,0.8598130841121495
663,8.5,90.57894736842104,225.49122807017545,3.0,6524.058479532164,0.4444444444444444,0.912280701754386
664,7,112.05847953216374,220.48538011695908,3.0,5825.3859649122805,0.4269005847953216,0.8304093567251462
665,8,105.96153846153848,212.1153846153846,3.0,4986.0,0.3846153846153846,0.7692307692307693
666,8.5,67.28571428571429,204.67857142857144,3.0,8607.142857142857,0.8214285714285714,0.9285714285714286
667,7,113.3878787878788,207.539393939394,3.0,7230.30303030303,0.6606060606060606,0.8666666666666667
668,10,32.0,129.55555555555554,3.0,9000.0,0.6666666666666666,1.0
669,9,92.4969696969697,209.9757575757576,3.0,6960.618181818182,0.6303030303030303,0.8787878787878788
670,9,74.49350649350649,197.8571428571429,3.0,6027.545454545455,0.4155844155844156,0.9025974025974026
671,6.5,114.27038626609442,218.0128755364807,3.0,6913.733905579399,0.5364806866952789,0.8927038626609443
672,4,114.0,234.125,3.0,5250.0,0.375,0.875
673,9.5,160.9156626506024,199.13855421686748,3.0,8097.897590361445,0.6626506024096386,0.933734939759036
674,9,76.53658536585365,208.8617886178862,3.0,6943.90243902439,0.5365853658536586,0.8699186991869918
675,7,41.0,285.0,3.0,0.0,0.5,0.0
676,7,73.59375,196.16875,3.0,6352.5,0.4875,0.8375
677,8,91.82758620689656,271.3965517241379,3.0,5587.948275862069,0.5,0.7758620689655172
678,10,104.98615916955018,228.7508650519031,3.0,6442.121107266436,0.4221453287197231,0.8512110726643599
679,6.5,105.9248120300752,252.2556390977444,3.0,6103.451127819549,0.4661654135338345,0.8345864661654135
680,3,89.0,222.0,3.0,0.0,1.0,0.0
681,8,88.5657894736842,226.0394736842105,3.0,6788.953947368421,0.5,0.8947368421052632
682,9,93.836820083682,211.0460251046025,3.0,5867.012552301255,0.4351464435146444,0.8200836820083682
683,7,103.1528662420382,217.9808917197452,3.0,7170.828025477707,0.6369426751592356,0.8726114649681529
684,10,87.16587677725119,212.7061611374408,2.796208530805687,6110.597156398104,0.3744075829383886,0.943127962085308
685,10,90.16428571428573,238.2642857142857,3.0,6953.378571428571,0.5,0.9
686,9.5,84.86764705882354,195.68382352941177,3.0,5742.257352941177,0.4338235294117647,0.8235294117647058
687,9.5,92.12554112554112,201.22510822510824,3.0,6004.502164502164,0.4242424242424242,0.8268398268398268
688,9,90.570796460177,247.55752212389385,3.0,5481.407079646017,0.331858407079646,0.8805309734513275
689,5.5,106.2784090909091,205.27272727272728,3.0,6456.715909090909,0.5511363636363636,0.8238636363636364
690,10,90.48235294117649,218.3294117647059,3.0,5765.794117647059,0.4764705882352941,0.8294117647058824
691,10,98.48484848484848,223.55050505050505,3.0,6615.575757575758,0.4898989898989899,0.8737373737373737
692,7.5,62.01587301587302,236.3809523809524,3.0,4858.888888888889,0.4761904761904761,0.7936507936507936
693,10,89.0,253.75,3.0,3481.5,0.5,0.75
694,8,112.16814159292036,215.07522123893804,3.0,6374.371681415929,0.4070796460176991,0.8584070796460177
695,10,133.24603174603175,194.22222222222223,3.0,6868.944444444444,0.5555555555555556,0.8492063492063492
696,10,32.0,206.57142857142856,3.0,6151.714285714285,0.5357142857142857,0.8214285714285714
697,10,32.0,187.66666666666663,3.0,3833.3333333333335,0.6666666666666666,1.0
698,9,111.75949367088609,206.2911392405064,3.0,7526.93670886076,0.6392405063291139,0.8544303797468354
699,9,108.40816326530611,255.26530612244892,3.0,4631.0,0.3877551020408163,0.7857142857142857
700,4,86.8974358974359,257.7179487179488,3.0,5785.102564102564,0.6666666666666666,0.6666666666666666
701,9,54.18552036199095,211.81900452488688,3.0,6447.3891402714935,0.497737556561086,0.8371040723981901
702,9.5,72.49056603773585,241.8679245283019,3.0,7814.981132075472,0.7735849056603774,0.9245283018867924
703,9,85.97727272727273,225.13636363636363,3.0,5793.871212121212,0.4621212121212121,0.7878787878787878
704,9,141.64444444444445,205.9481481481481,3.0,7270.807407407407,0.5259259259259259,0.9111111111111112
705,9,89.32075471698113,249.3490566037736,3.0,6175.084905660377,0.5943396226415094,0.7641509433962265
706,1,32.0,127.0,3.0,0.0,1.0,0.0
707,9,70.5391304347826,219.4,3.0,6750.008695652174,0.5217391304347826,0.8782608695652174
708,4,99.23076923076924,200.02564102564105,3.0,5730.717948717948,0.6923076923076923,0.8205128205128205
709,6.5,110.38260869565218,226.9391304347826,3.0,5880.973913043478,0.3826086956521739,0.8608695652173913
710,8,67.14285714285714,209.62637362637363,3.0,3586.362637362637,0.6153846153846154,0.7472527472527473
711,9,157.37719298245614,202.21052631578948,2.763157894736842,6554.850877192983,0.6052631578947368,0.8859649122807017
712,6,84.32894736842105,217.86184210526315,3.0,5506.526315789473,0.3881578947368421,0.8289473684210527
713,8.5,81.72592592592592,198.35555555555555,3.0,6998.866666666667,0.6148148148148148,0.8
714,9.5,89.0,271.0,3.0,4210.333333333333,0.6666666666666666,1.0
715,9,133.9268292682927,234.97560975609755,3.0,8079.158536585366,0.6219512195121951,0.9146341463414634
716,7.5,88.42857142857143,249.92857142857144,3.0,5710.775510204082,0.4081632653061224,0.8469387755102041
717,7.5,109.30263157894736,210.42105263157896,3.0,6654.703947368421,0.5328947368421053,0.9144736842105264
718,9,185.77777777777777,255.77777777777777,3.0,8888.888888888889,0.6666666666666666,1.0
719,7.5,112.87203791469194,228.6824644549763,3.0,6236.691943127962,0.4218009478672986,0.8815165876777251
720,9,141.84444444444443,195.9851851851852,2.6444444444444444,5499.407407407408,0.5185185185185185,0.8962962962962963
721,9,77.6470588235294,200.3823529411765,3.0,7546.029411764706,0.6078431372549019,0.8725490196078431
722,9,83.425,243.5,3.0,6150.616666666667,0.425,0.875
723,3,100.23076923076924,237.74358974358967,3.0,4994.623931623932,0.3162393162393162,0.7948717948717948
724,6.5,91.73949579831933,240.2521008403361,3.0,7141.1596638655465,0.6890756302521008,0.8823529411764706
725,9.5,156.59428571428572,215.17714285714283,3.0,7004.211428571429,0.5828571428571429,0.9085714285714286
726,9,116.13609467455622,213.8520710059172,3.0,6374.449704142012,0.591715976331361,0.8284023668639053
727,9,139.78804347826087,207.2717391304348,3.0,5545.396739130435,0.3858695652173913,0.8260869565217391
728,10,104.49489795918367,227.6734693877551,3.0,7190.647959183673,0.5561224489795918,0.8520408163265306
729,10,108.99641577060932,219.8028673835125,3.0,5434.870967741936,0.4050179211469534,0.8351254480286738
730,9.5,107.31875,217.9,3.0,5580.55625,0.5125,0.83125
731,9,118.46153846153848,213.64102564102564,3.0,6153.846153846154,0.6153846153846154,0.8974358974358975
732,7,116.83720930232558,226.5503875968992,3.0,5949.736434108527,0.5193798449612403,0.7906976744186046
733,8,117.66666666666669,223.14814814814807,3.0,6296.2962962962965,0.7037037037037037,0.9629629629629628
734,10,90.75,236.19444444444449,3.0,6292.933333333333,0.4,0.9111111111111112
735,7,94.31756756756756,211.7567567567568,2.95945945945946,7906.344594594595,0.7094594594594594,0.8851351351351351
736,5,76.3125,200.109375,3.0,6060.0234375,0.5078125,0.875
737,8,73.05343511450381,200.54961832061068,3.0,6968.732824427481,0.5038167938931297,0.8549618320610687
738,4.5,71.87096774193549,221.96774193548387,3.0,6305.967741935484,0.5483870967741935,0.8709677419354839
739,10,39.17857142857143,231.32142857142856,1.5,7285.714285714285,0.6785714285714286,0.9285714285714286
740,9,69.71428571428571,186.9553571428572,3.0,7098.035714285715,0.5535714285714286,0.9017857142857144
741,9.5,88.72962962962963,212.8851851851852,3.0,6508.35925925926,0.437037037037037,0.8222222222222222
742,7.5,88.65700483091787,215.72946859903385,3.0,6763.429951690821,0.5700483091787439,0.8599033816425121
743,7,70.74766355140187,202.45794392523365,3.0,7494.757009345794,0.5607476635514018,0.9532710280373832
744,8.5,104.94642857142856,217.2678571428572,3.0,7924.107142857143,0.8392857142857143,0.8392857142857143
745,2,80.15254237288136,182.3050847457627,3.0,4881.35593220339,0.4576271186440678,0.7627118644067796
746,9,135.35365853658536,225.5548780487805,3.0,4764.298780487805,0.3719512195121951,0.7926829268292683
747,10,72.0,237.0,3.0,6987.0,0.6363636363636364,0.8181818181818182
748,9,94.95412844036696,195.63302752293572,3.0,6083.862385321101,0.6422018348623854,0.7614678899082569
749,9,90.54022988505749,212.86206896551724,3.0,4944.563218390805,0.4942528735632184,0.7471264367816092
750,5.5,116.6896551724138,219.4022988505747,3.0,6481.908045977011,0.5114942528735632,0.867816091954023
751,8,122.4126213592233,208.93203883495147,3.0,5601.626213592233,0.4514563106796116,0.8640776699029126
752,5.5,112.89333333333332,212.12,3.0,7037.18,0.6066666666666667,0.8933333333333333
753,4,113.4375,220.625,3.0,5893.5625,0.515625,0.796875
754,9,134.7741935483871,226.03225806451613,3.0,5161.290322580645,0.5161290322580645,0.8064516129032258
755,6.5,89.0,261.3333333333333,3.0,1153.6666666666667,0.3333333333333333,0.6666666666666666
756,9,135.83544303797467,222.81012658227849,3.0,6845.848101265823,0.5569620253164557,0.9113924050632912
757,8,108.4313725490196,197.15196078431373,3.0,6412.681372549019,0.5098039215686274,0.8284313725490197
758,6.5,100.98863636363636,218.89772727272728,3.0,6003.761363636364,0.6022727272727273,0.8181818181818182
759,10,105.51351351351352,218.77027027027023,3.0,5311.391891891892,0.3885135135135135,0.8108108108108109
760,8,148.05128205128204,236.48717948717947,3.0,6025.641025641025,0.6153846153846154,0.717948717948718
